,age,fnlwgt,education num,capital gain,capital loss,hours per week,workclass,education,marital status,occupation,relationship,race,native country,origin
age,0.0,0.004674558388023955,0.004661201816100302,0.004508621192937011,0.00441908918802331,0.0004957300367313458,0.003018075292915318,0.004377447815258688,0.0022394467218123243,0.0035378525624916264,0.00388830069595015,0.0010307381013118606,0.004739029418939212,0.002837875746552034
fnlwgt,0.004674558388023955,0.0,1.3356571923651706e-05,0.00016593719508694254,0.0002554692000006447,0.004178828351292609,0.0016564830951086356,0.00029711057276526567,0.00243511166621163,0.00821241095051558,0.000786257692073804,0.0036438202867120936,6.44710309152571e-05,0.0018454263774565225
education num,0.004661201816100302,1.3356571923651706e-05,0.0,0.0001525806231632908,0.00024211262807699306,0.004165471779368956,0.001643126523184984,0.000283754000841614,0.0024217550942879783,0.00819905437859193,0.0007729011201501522,0.0036304637147884415,7.782760283890882e-05,0.0018326122034517753
capital gain,0.004508621192937011,0.00016593719508694254,0.0001525806231632908,0.0,8.953200491370221e-05,0.004012891156205666,0.001490545900021693,0.00013117337767832316,0.0022691744711246875,0.008046473755428638,0.0006203204969868615,0.0034778830916251512,0.00023040822600219968,0.0016899338956667597
capital loss,0.00441908918802331,0.0002554692000006447,0.00024211262807699306,8.953200491370221e-05,0.0,0.003923359151291964,0.001401013895107991,4.164137276462092e-05,0.0021796424662109855,0.007956941750514935,0.0005307884920731593,0.0033883510867114487,0.0003199402309159019,0.001609923938585452
hours per week,0.0004957300367313458,0.004178828351292609,0.004165471779368956,0.004012891156205666,0.003923359151291964,0.0,0.0025223452561839725,0.0038817177785273427,0.0017437166850809785,0.004033582599222972,0.0033925706592188042,0.0005350080645805148,0.004243299382207865,0.0023482271461173526
workclass,0.003018075292915318,0.0016564830951086356,0.001643126523184984,0.001490545900021693,0.001401013895107991,0.0025223452561839725,0.0,0.00135937252234337,0.0007786285711029943,0.0065559278554069445,0.0008702254030348317,0.0019873371916034575,0.001720954126023893,0.0007549940566998096
education,0.004377447815258688,0.00029711057276526567,0.000283754000841614,0.00013117337767832316,4.164137276462092e-05,0.0038817177785273427,0.00135937252234337,0.0,0.0021380010934463644,0.007915300377750314,0.0004891471193085383,0.0033467097139468277,0.0003615816036805228,0.0015735817952671964
marital status,0.0022394467218123243,0.00243511166621163,0.0024217550942879783,0.0022691744711246875,0.0021796424662109855,0.0017437166850809785,0.0007786285711029943,0.0021380010934463644,0.0,0.005777299284303951,0.001648853974137826,0.0012087086205004637,0.0024995826971268872,0.000884315701187638
occupation,0.0035378525624916264,0.00821241095051558,0.00819905437859193,0.008046473755428638,0.007956941750514935,0.004033582599222972,0.0065559278554069445,0.007915300377750314,0.005777299284303951,0.0,0.007426153258441776,0.004568590663803487,0.008276881981430837,0.006370103204957489
relationship,0.00388830069595015,0.000786257692073804,0.0007729011201501522,0.0006203204969868615,0.0005307884920731593,0.0033925706592188042,0.0008702254030348317,0.0004891471193085383,0.001648853974137826,0.007426153258441776,0.0,0.0028575625946382893,0.0008507287229890612,0.001176770797998764
race,0.0010307381013118606,0.0036438202867120936,0.0036304637147884415,0.0034778830916251512,0.0033883510867114487,0.0005350080645805148,0.0019873371916034575,0.0033467097139468277,0.0012087086205004637,0.004568590663803487,0.0028575625946382893,0.0,0.003708291317627351,0.0018317262946761829
native country,0.004739029418939212,6.44710309152571e-05,7.782760283890882e-05,0.00023040822600219968,0.0003199402309159019,0.004243299382207865,0.001720954126023893,0.0003615816036805228,0.0024995826971268872,0.008276881981430837,0.0008507287229890612,0.003708291317627351,0.0,0.0019072611323221406
origin,0.002837875746552034,0.0018454263774565225,0.0018326122034517753,0.0016899338956667597,0.001609923938585452,0.0023482271461173526,0.0007549940566998096,0.0015735817952671964,0.000884315701187638,0.006370103204957489,0.001176770797998764,0.0018317262946761829,0.0019072611323221406,0.0
